index,title,url,text_length,tokens_processed,reward,processing_time_ms,timestamp,num_tokens
1029,Anatoly Demitkov,https://en.wikipedia.org/?curid=20293110,1992,469,1.0,101.90653800964355,2025-11-15T13:36:36.836890,469
1030,Bimokalner,https://en.wikipedia.org/?curid=78765540,260,63,1.0,100.97813606262207,2025-11-15T13:36:36.938217,63
1031,Le Sueur (surname),https://en.wikipedia.org/?curid=39564995,1918,496,1.0,101.96757316589355,2025-11-15T13:36:37.040507,496
1032,Turkana Central Constituency,https://en.wikipedia.org/?curid=26446722,220,41,1.0,100.71325302124023,2025-11-15T13:36:37.141565,41
1033,Les Chansons d'Aragon,https://en.wikipedia.org/?curid=39063187,2229,477,1.0,102.41818428039551,2025-11-15T13:36:37.244398,477
1034,Justin Bibb,https://en.wikipedia.org/?curid=68735295,10380,413,1.0,102.0355224609375,2025-11-15T13:36:37.346764,413
1035,Baliya,https://en.wikipedia.org/?curid=19910225,489,107,1.0,101.15313529968262,2025-11-15T13:36:37.448287,107
1036,Tuku Morgan,https://en.wikipedia.org/?curid=1120232,6567,437,1.0,102.03337669372559,2025-11-15T13:36:37.550699,437
1037,Foothill Horizons Outdoor School,https://en.wikipedia.org/?curid=26217405,959,213,1.0,101.41968727111816,2025-11-15T13:36:37.652456,213
1038,Tau Orionis,https://en.wikipedia.org/?curid=13134226,1950,559,1.0,101.68623924255371,2025-11-15T13:36:37.754439,559
1039,Ahmet Can Arık,https://en.wikipedia.org/?curid=62254477,413,103,1.0,100.85797309875488,2025-11-15T13:36:37.855669,103
1040,Noriko Sakai discography,https://en.wikipedia.org/?curid=68431389,341,53,1.0,100.75688362121582,2025-11-15T13:36:37.956687,53
1041,Paul Fredricks,https://en.wikipedia.org/?curid=24110667,3448,464,1.0,102.01382637023926,2025-11-15T13:36:38.059054,464
1042,SMS Teluk Intan,https://en.wikipedia.org/?curid=26099053,1074,248,1.0,101.42683982849121,2025-11-15T13:36:38.160764,248
1043,Takakazu Kuriyama,https://en.wikipedia.org/?curid=62495142,1061,220,1.0,101.42660140991211,2025-11-15T13:36:38.262445,220
1044,Grace Bussell,https://en.wikipedia.org/?curid=8511326,3755,466,1.0,101.61828994750977,2025-11-15T13:36:38.364408,466
1045,Robert McLaren,https://en.wikipedia.org/?curid=77649391,496,126,1.0,100.8446216583252,2025-11-15T13:36:38.465528,126
1046,Cyril Fagan,https://en.wikipedia.org/?curid=4635392,808,211,1.0,101.18556022644043,2025-11-15T13:36:38.566992,211
1047,Edward Roseman,https://en.wikipedia.org/?curid=4671008,2669,467,1.0,102.89382934570312,2025-11-15T13:36:38.670358,467
1048,Akram Khan Durrani,https://en.wikipedia.org/?curid=4457231,2888,474,1.0,101.96423530578613,2025-11-15T13:36:38.772699,474
1049,Dreadlocks,https://en.wikipedia.org/?curid=185438,35977,508,1.0,101.99928283691406,2025-11-15T13:36:38.875073,508
1050,"Sir John Hopkins, 1st Baronet",https://en.wikipedia.org/?curid=46429019,695,160,1.0,101.00626945495605,2025-11-15T13:36:38.976453,160
1051,Kanaighat Upazila,https://en.wikipedia.org/?curid=9495597,5963,505,1.0,102.2493839263916,2025-11-15T13:36:39.081774,505
1052,Vuma FM,https://en.wikipedia.org/?curid=39158346,633,141,1.0,101.07946395874023,2025-11-15T13:36:39.183124,141
1053,Konstantinos Spetsiotis,https://en.wikipedia.org/?curid=7793215,368,85,1.0,100.85082054138184,2025-11-15T13:36:39.284316,85
1054,Charles Stuart Gregson,https://en.wikipedia.org/?curid=68025412,1150,231,1.0,101.43518447875977,2025-11-15T13:36:39.386020,231
1055,1988 United States Senate election in North Dakota,https://en.wikipedia.org/?curid=7894622,1556,336,1.0,101.73749923706055,2025-11-15T13:36:39.488096,336
1056,Dave Naylor,https://en.wikipedia.org/?curid=63811735,380,83,1.0,100.75664520263672,2025-11-15T13:36:39.589195,83
1057,Ruth Fowler Edwards,https://en.wikipedia.org/?curid=41557081,4894,447,1.0,101.93943977355957,2025-11-15T13:36:39.691452,447
1058,Opstad,https://en.wikipedia.org/?curid=64251663,249,54,1.0,100.67987442016602,2025-11-15T13:36:39.792399,54
1059,2023 Asian Shooting Championships,https://en.wikipedia.org/?curid=75125438,671,142,1.0,101.09829902648926,2025-11-15T13:36:39.893824,142
1060,Gabriele Mehl,https://en.wikipedia.org/?curid=30716330,1440,323,1.0,101.75919532775879,2025-11-15T13:36:39.996033,323
1061,Turgyn Syzdyqov,https://en.wikipedia.org/?curid=62425117,2770,527,1.0,102.0042896270752,2025-11-15T13:36:40.098404,527
1062,Toother,https://en.wikipedia.org/?curid=28989829,777,197,1.0,100.95906257629395,2025-11-15T13:36:40.199799,197
1063,Beth Elliott,https://en.wikipedia.org/?curid=48936433,4742,448,1.0,101.97138786315918,2025-11-15T13:36:40.302064,448
1064,W. H. L. McCarthy,https://en.wikipedia.org/?curid=74155965,4966,438,1.0,101.88531875610352,2025-11-15T13:36:40.404216,438
1065,Lloyd R. Welch,https://en.wikipedia.org/?curid=14151153,1032,220,1.0,101.40204429626465,2025-11-15T13:36:40.505896,220
1066,Matt Daylight,https://en.wikipedia.org/?curid=16311457,1263,257,1.0,101.57942771911621,2025-11-15T13:36:40.607773,257
1067,Swinside (Derwent Water),https://en.wikipedia.org/?curid=2690772,972,227,1.0,101.30643844604492,2025-11-15T13:36:40.709431,227
1068,Cuscus,https://en.wikipedia.org/?curid=16320211,700,177,1.0,101.00269317626953,2025-11-15T13:36:40.810723,177
1069,Margarete Kupfer,https://en.wikipedia.org/?curid=35933755,274,78,1.0,100.67486763000488,2025-11-15T13:36:40.911733,78
1070,Anthony Pleeth,https://en.wikipedia.org/?curid=6935907,1861,423,1.0,101.90367698669434,2025-11-15T13:36:41.013939,423
1071,Hingston,https://en.wikipedia.org/?curid=30012813,464,110,1.0,101.13239288330078,2025-11-15T13:36:41.115420,110
1072,Byul,https://en.wikipedia.org/?curid=6161068,1092,232,1.0,101.45711898803711,2025-11-15T13:36:41.217244,232
1073,Chip Banks,https://en.wikipedia.org/?curid=2427814,1874,386,1.0,101.86553001403809,2025-11-15T13:36:41.319439,386
1074,Aizuma Station,https://en.wikipedia.org/?curid=18416706,1170,272,1.0,101.18508338928223,2025-11-15T13:36:41.420996,272
1075,Hovnatanian,https://en.wikipedia.org/?curid=33807898,1395,411,1.0,101.4554500579834,2025-11-15T13:36:41.522742,411
1076,List of literary works relating to Tamil sexual minorities,https://en.wikipedia.org/?curid=56001595,2753,489,1.0,101.87506675720215,2025-11-15T13:36:41.624919,489
1077,Ioakeim Martianos,https://en.wikipedia.org/?curid=28361399,782,199,1.0,101.30524635314941,2025-11-15T13:36:41.726583,199
1078,Chickenpox (disambiguation),https://en.wikipedia.org/?curid=16992336,416,113,1.0,101.12142562866211,2025-11-15T13:36:41.828044,113
1079,Hyomin,https://en.wikipedia.org/?curid=31422226,19358,476,1.0,101.93324089050293,2025-11-15T13:36:41.930402,476
1080,5th Space Launch Squadron,https://en.wikipedia.org/?curid=13360464,1581,335,1.0,101.45759582519531,2025-11-15T13:36:42.032173,335
1081,Crown Prince Frederik Land,https://en.wikipedia.org/?curid=75720319,671,167,1.0,101.01819038391113,2025-11-15T13:36:42.133525,167
1082,Robert Staddon (English sportsman),https://en.wikipedia.org/?curid=20619891,531,130,1.0,101.03368759155273,2025-11-15T13:36:42.234862,130
1083,Heinrich Reinhold,https://en.wikipedia.org/?curid=38483513,2224,534,1.0,102.04291343688965,2025-11-15T13:36:42.337282,534
1084,1953 Tennessee Volunteers football team,https://en.wikipedia.org/?curid=35030140,519,116,1.0,101.14669799804688,2025-11-15T13:36:42.438800,116
1085,HIST1H2BK,https://en.wikipedia.org/?curid=14763737,751,215,1.0,101.14407539367676,2025-11-15T13:36:42.540362,215
1086,Cytochrome c nitrite reductase,https://en.wikipedia.org/?curid=14161466,1202,332,1.0,101.2721061706543,2025-11-15T13:36:42.642005,332
1087,Tanzania Railways Corporation,https://en.wikipedia.org/?curid=30862704,4121,477,1.0,101.90105438232422,2025-11-15T13:36:42.744283,477
1088,2025–26 PBA season,https://en.wikipedia.org/?curid=79201386,7497,416,1.0,101.84025764465332,2025-11-15T13:36:42.846432,416
1089,Eanfrith of Hwicce,https://en.wikipedia.org/?curid=2749263,226,67,1.0,100.90017318725586,2025-11-15T13:36:42.947638,67
1090,"Beaverton, Alabama",https://en.wikipedia.org/?curid=104820,1899,467,1.0,101.88460350036621,2025-11-15T13:36:43.049836,467
1091,Standing Advisory Committee before the European Patent Office,https://en.wikipedia.org/?curid=15918539,760,191,1.0,101.0897159576416,2025-11-15T13:36:43.151267,191
1092,Royal County of Berkshire Polo Club,https://en.wikipedia.org/?curid=46941966,3748,431,1.0,101.63211822509766,2025-11-15T13:36:43.253295,431
1093,Miroslav Šmíd,https://en.wikipedia.org/?curid=45248330,2801,527,1.0,101.76253318786621,2025-11-15T13:36:43.355303,527
1094,Bank of issue,https://en.wikipedia.org/?curid=12527945,10385,419,1.0,101.83572769165039,2025-11-15T13:36:43.457409,419
1095,Progomphus,https://en.wikipedia.org/?curid=12710753,501,124,1.0,101.13072395324707,2025-11-15T13:36:43.558821,124
1096,"Jan van de Werve, 7th Lord of Hovorst",https://en.wikipedia.org/?curid=53465303,855,229,1.0,101.32741928100586,2025-11-15T13:36:43.660487,229
1097,Melanie Bolaños,https://en.wikipedia.org/?curid=69410879,261,69,1.0,101.00555419921875,2025-11-15T13:36:43.761918,69
1098,The Last Wave,https://en.wikipedia.org/?curid=3644955,7355,426,1.0,101.67598724365234,2025-11-15T13:36:43.863973,426
1099,2019 Men's EuroHockey Junior Championship,https://en.wikipedia.org/?curid=61261041,1403,274,1.0,101.55105590820312,2025-11-15T13:36:43.965777,274
1100,Andy Stevenson (motorsport),https://en.wikipedia.org/?curid=66800000,621,127,1.0,101.15432739257812,2025-11-15T13:36:44.067198,127
1101,Muhammadu Dikko Yusufu,https://en.wikipedia.org/?curid=25195623,4306,484,1.0,102.04410552978516,2025-11-15T13:36:44.172901,484
1102,Riba (disambiguation),https://en.wikipedia.org/?curid=35311996,576,148,1.0,101.01747512817383,2025-11-15T13:36:44.274228,148
1103,Fencing at the 2015 Summer Universiade – Women's individual épée,https://en.wikipedia.org/?curid=47215171,253,61,1.0,100.7077693939209,2025-11-15T13:36:44.375295,61
1104,São João de Areias,https://en.wikipedia.org/?curid=3543151,4158,485,1.0,101.67193412780762,2025-11-15T13:36:44.477305,485
1105,Alberto Leanizbarrutia,https://en.wikipedia.org/?curid=45683136,392,96,1.0,100.80122947692871,2025-11-15T13:36:44.578373,96
1106,Isthmus of Ak-Monay,https://en.wikipedia.org/?curid=50168185,690,310,1.0,101.21345520019531,2025-11-15T13:36:44.679851,310
1107,Vasily Savvin,https://en.wikipedia.org/?curid=63210745,4649,452,1.0,101.75013542175293,2025-11-15T13:36:44.781944,452
1108,Beate Uhse Erotic Museum,https://en.wikipedia.org/?curid=4198386,922,215,1.0,101.35221481323242,2025-11-15T13:36:44.883663,215
1109,Duke Keomuka,https://en.wikipedia.org/?curid=4363669,1829,446,1.0,101.97854042053223,2025-11-15T13:36:44.985994,446
1110,Rıdvan Şimşek,https://en.wikipedia.org/?curid=23514616,974,278,1.0,101.08518600463867,2025-11-15T13:36:45.087460,278
1111,Harrigan Hill,https://en.wikipedia.org/?curid=29564690,524,123,1.0,100.97169876098633,2025-11-15T13:36:45.188709,123
1112,Esther Nkansah,https://en.wikipedia.org/?curid=60626020,1081,230,1.0,101.51958465576172,2025-11-15T13:36:45.290553,230
1113,The Margin (novel),https://en.wikipedia.org/?curid=21761789,488,132,1.0,101.11045837402344,2025-11-15T13:36:45.392003,132
1114,WHI,https://en.wikipedia.org/?curid=6890631,454,112,1.0,100.93092918395996,2025-11-15T13:36:45.493257,112
1115,List of United States representatives in the 73rd Congress,https://en.wikipedia.org/?curid=45447646,1497,290,1.0,101.7453670501709,2025-11-15T13:36:45.595302,290
1116,"National Register of Historic Places listings in Wayne County, Ohio",https://en.wikipedia.org/?curid=21365439,815,147,1.0,100.96549987792969,2025-11-15T13:36:45.696624,147
1117,Paul Coll,https://en.wikipedia.org/?curid=39147055,3756,437,1.0,102.01287269592285,2025-11-15T13:36:45.798936,437
1118,Polar motion,https://en.wikipedia.org/?curid=1475418,11653,469,1.0,101.86767578125,2025-11-15T13:36:45.901083,469
1119,Trent Barrett,https://en.wikipedia.org/?curid=2725786,10290,455,1.0,102.0195484161377,2025-11-15T13:36:46.003456,455
1120,"Jan Jeřábek (footballer, born 1992)",https://en.wikipedia.org/?curid=37598546,256,66,1.0,101.02581977844238,2025-11-15T13:36:46.104819,66
1121,2018–19 Maltese Division 1,https://en.wikipedia.org/?curid=58547901,598,127,1.0,101.20224952697754,2025-11-15T13:36:46.206385,127
1122,Olavi Mannonen,https://en.wikipedia.org/?curid=36257894,658,144,1.0,100.86989402770996,2025-11-15T13:36:46.307589,144
1123,High-field domain,https://en.wikipedia.org/?curid=39198232,9988,372,1.0,101.42922401428223,2025-11-15T13:36:46.409302,372
1124,Balloonfest '86,https://en.wikipedia.org/?curid=42207795,5011,444,1.0,102.80752182006836,2025-11-15T13:36:46.512483,444
1125,2023 FIFA Women's World Cup knockout stage,https://en.wikipedia.org/?curid=69415991,1291,251,1.0,101.6092300415039,2025-11-15T13:36:46.614472,251
1126,Juancho Polo Valencia,https://en.wikipedia.org/?curid=79814190,5444,441,1.0,102.04052925109863,2025-11-15T13:36:46.716910,441
1127,Phoebemima,https://en.wikipedia.org/?curid=44527268,398,122,1.0,101.09519958496094,2025-11-15T13:36:46.818402,122
1128,Bellavia,https://en.wikipedia.org/?curid=61144087,532,113,1.0,100.87919235229492,2025-11-15T13:36:46.919639,113
1129,Tamagotchi (Omar Apollo song),https://en.wikipedia.org/?curid=72852409,3057,471,1.0,102.37646102905273,2025-11-15T13:36:47.022309,471
1130,Golf Club Halt railway station (England),https://en.wikipedia.org/?curid=13181099,286,69,1.0,101.64666175842285,2025-11-15T13:36:47.124895,69
1131,Russell Winter (rugby union),https://en.wikipedia.org/?curid=16726936,1143,236,1.0,101.5172004699707,2025-11-15T13:36:47.226754,236
1132,Geology of Kansas,https://en.wikipedia.org/?curid=15027652,11348,491,1.0,102.09202766418457,2025-11-15T13:36:47.329224,491
1133,Ramona Badescu (author),https://en.wikipedia.org/?curid=44211469,1380,359,1.0,101.56750679016113,2025-11-15T13:36:47.431096,359
1134,"Church of St Mary the Virgin, Wistaston",https://en.wikipedia.org/?curid=15469109,2008,473,1.0,101.64618492126465,2025-11-15T13:36:47.533067,473
1135,Sam Carey,https://en.wikipedia.org/?curid=16910980,2495,484,1.0,101.71151161193848,2025-11-15T13:36:47.635083,484
1136,Deltobathra,https://en.wikipedia.org/?curid=25900285,367,104,1.0,100.99625587463379,2025-11-15T13:36:47.736399,104
1137,Andrew Jackson Kirk,https://en.wikipedia.org/?curid=11526487,1613,347,1.0,101.71079635620117,2025-11-15T13:36:47.838423,347
1138,East Herts Miniature Railway,https://en.wikipedia.org/?curid=15933091,682,156,1.0,101.19032859802246,2025-11-15T13:36:47.939925,156
1139,Ozegna Castle,https://en.wikipedia.org/?curid=78895456,1263,301,1.0,101.54032707214355,2025-11-15T13:36:48.041792,301
1140,Charlotte Lehmann,https://en.wikipedia.org/?curid=20116147,427,96,1.0,100.78239440917969,2025-11-15T13:36:48.142886,96
1141,JFS,https://en.wikipedia.org/?curid=7089315,1003,232,1.0,101.26638412475586,2025-11-15T13:36:48.244475,232
1142,Trouw,https://en.wikipedia.org/?curid=911866,2734,444,1.0,102.07104682922363,2025-11-15T13:36:48.346872,444
1143,Alpheus S. Williams,https://en.wikipedia.org/?curid=1816125,10587,444,1.0,101.96995735168457,2025-11-15T13:36:48.449172,444
1144,The Less Deceived,https://en.wikipedia.org/?curid=6556493,3881,474,1.0,102.10561752319336,2025-11-15T13:36:48.551602,474
1145,Trapdoor Fucking Exit,https://en.wikipedia.org/?curid=38673869,788,181,1.0,101.24540328979492,2025-11-15T13:36:48.653281,181
1146,Hototogisu (magazine),https://en.wikipedia.org/?curid=36566484,2392,548,1.0,101.79710388183594,2025-11-15T13:36:48.755508,548
1147,Milk River (Jamaica),https://en.wikipedia.org/?curid=23544432,222,57,1.0,100.67868232727051,2025-11-15T13:36:48.856601,57
1148,Scott Mountains (California),https://en.wikipedia.org/?curid=20836992,1517,353,1.0,101.67551040649414,2025-11-15T13:36:48.958580,353
1149,2016 Kiribati presidential election,https://en.wikipedia.org/?curid=49730384,335,88,1.0,101.01127624511719,2025-11-15T13:36:49.059930,88
1150,Myosotis pottsiana,https://en.wikipedia.org/?curid=73790843,3986,553,1.0,102.08415985107422,2025-11-15T13:36:49.162334,553
1151,Edgar Lissel,https://en.wikipedia.org/?curid=34856166,1864,427,1.0,101.76920890808105,2025-11-15T13:36:49.266987,427
1152,Bradly van Hoeven,https://en.wikipedia.org/?curid=62558124,1206,298,1.0,101.33528709411621,2025-11-15T13:36:49.368672,298
1153,TV5,https://en.wikipedia.org/?curid=3650323,924,219,1.0,101.17077827453613,2025-11-15T13:36:49.470147,219
1154,2000 FIFA Club World Championship,https://en.wikipedia.org/?curid=3393061,4636,438,1.0,101.99308395385742,2025-11-15T13:36:49.572443,438
1155,Pollimyrus isidori,https://en.wikipedia.org/?curid=73881005,1012,271,1.0,101.42183303833008,2025-11-15T13:36:49.674160,271
1156,"Crown King, Arizona",https://en.wikipedia.org/?curid=8534500,5727,461,1.0,102.03695297241211,2025-11-15T13:36:49.776540,461
1157,The Silent Invasion (comics),https://en.wikipedia.org/?curid=10231541,2040,503,1.0,102.01048851013184,2025-11-15T13:36:49.878950,503
1158,Maurice Tourneux,https://en.wikipedia.org/?curid=195692,1333,348,1.0,101.3188362121582,2025-11-15T13:36:49.980598,348
1159,"George Tuchet, 1st Earl of Castlehaven",https://en.wikipedia.org/?curid=299215,2512,533,1.0,101.85980796813965,2025-11-15T13:36:50.082765,533
1160,Men in White (TV series),https://en.wikipedia.org/?curid=12776105,296,82,1.0,100.78978538513184,2025-11-15T13:36:50.183858,82
1161,11 West 54th Street,https://en.wikipedia.org/?curid=67760933,16565,431,1.0,101.98354721069336,2025-11-15T13:36:50.286131,431
1162,Miss Venezuela 2024,https://en.wikipedia.org/?curid=77794866,1993,408,1.0,101.8226146697998,2025-11-15T13:36:50.388241,408
1163,Operating agreement,https://en.wikipedia.org/?curid=4087550,1647,315,1.0,101.73177719116211,2025-11-15T13:36:50.490328,315
1164,Road Trips Volume 3 Number 1,https://en.wikipedia.org/?curid=24809673,1956,584,1.0,101.77183151245117,2025-11-15T13:36:50.592422,584
1165,"Good Views, Bad News",https://en.wikipedia.org/?curid=23378662,1904,432,1.0,101.81784629821777,2025-11-15T13:36:50.694558,432
1166,William H. O'Dell,https://en.wikipedia.org/?curid=13498731,1319,294,1.0,101.6387939453125,2025-11-15T13:36:50.796478,294
1167,Celtic Folkweave,https://en.wikipedia.org/?curid=18313249,10371,497,1.0,101.79686546325684,2025-11-15T13:36:50.898738,497
1168,Wendy Campbell-Purdie,https://en.wikipedia.org/?curid=44727769,2159,450,1.0,101.95064544677734,2025-11-15T13:36:51.001088,450
1169,Canoabo,https://en.wikipedia.org/?curid=77741835,288,65,1.0,100.90947151184082,2025-11-15T13:36:51.102368,65
1170,Lois Jackman,https://en.wikipedia.org/?curid=55779814,995,226,1.0,101.06492042541504,2025-11-15T13:36:51.203797,226
1171,Minami (name),https://en.wikipedia.org/?curid=39710229,5190,522,1.0,101.86123847961426,2025-11-15T13:36:51.305927,522
1172,Youssou N'Dour,https://en.wikipedia.org/?curid=106413,13902,530,1.0,101.90868377685547,2025-11-15T13:36:51.408117,530
1173,Black-crowned antshrike,https://en.wikipedia.org/?curid=12485995,6129,567,1.0,101.90558433532715,2025-11-15T13:36:51.510409,567
1174,USS Bergen,https://en.wikipedia.org/?curid=13508352,5810,460,1.0,101.88508033752441,2025-11-15T13:36:51.612697,460
1175,Veniamin Basner,https://en.wikipedia.org/?curid=30247742,4553,499,1.0,101.8819808959961,2025-11-15T13:36:51.715036,499
1176,"Hillside School, Addis Ababa",https://en.wikipedia.org/?curid=29337720,501,104,1.0,100.89254379272461,2025-11-15T13:36:51.816360,104
1177,Jim (book),https://en.wikipedia.org/?curid=79675898,1772,404,1.0,101.69315338134766,2025-11-15T13:36:51.918383,404
1178,Said bin Ahmad Al Busaidi,https://en.wikipedia.org/?curid=41128731,1647,396,1.0,101.7613410949707,2025-11-15T13:36:52.020463,396
1179,Sumer–Elam war,https://en.wikipedia.org/?curid=71543052,2263,519,1.0,102.04362869262695,2025-11-15T13:36:52.122857,519
1180,Venera 16,https://en.wikipedia.org/?curid=390937,3223,512,1.0,101.9585132598877,2025-11-15T13:36:52.225169,512
1181,1994–95 Arizona State Sun Devils men's basketball team,https://en.wikipedia.org/?curid=49425704,669,146,1.0,101.17292404174805,2025-11-15T13:36:52.326691,146
1182,Alhambra Springs,https://en.wikipedia.org/?curid=76238843,6516,472,1.0,101.84192657470703,2025-11-15T13:36:52.428878,472
1183,Michael Mirolla,https://en.wikipedia.org/?curid=48084394,1568,343,1.0,101.5920639038086,2025-11-15T13:36:52.530800,343
1184,Peter Gabriel,https://en.wikipedia.org/?curid=55896,57160,435,1.0,101.92108154296875,2025-11-15T13:36:52.632999,435
1185,War Memorial (Angri),https://en.wikipedia.org/?curid=80281707,2604,477,1.0,101.61256790161133,2025-11-15T13:36:52.734946,477
1186,NASUWT,https://en.wikipedia.org/?curid=989091,8646,394,1.0,101.83429718017578,2025-11-15T13:36:52.837090,394
1187,Greathed Manor,https://en.wikipedia.org/?curid=54276578,2757,451,1.0,101.97615623474121,2025-11-15T13:36:52.939396,451
1188,National records in the 400 metres hurdles,https://en.wikipedia.org/?curid=77489885,340,69,1.0,100.68345069885254,2025-11-15T13:36:53.040392,69
1189,Roger Bhatnagar,https://en.wikipedia.org/?curid=65726366,2432,456,1.0,102.15997695922852,2025-11-15T13:36:53.142936,456
1190,Kongsi Raya (film),https://en.wikipedia.org/?curid=69972620,2159,495,1.0,101.86576843261719,2025-11-15T13:36:53.245108,495
1191,First Goh Chok Tong Cabinet,https://en.wikipedia.org/?curid=39582014,563,101,1.0,101.13811492919922,2025-11-15T13:36:53.346644,101
1192,The Only One,https://en.wikipedia.org/?curid=6158002,3289,610,1.0,102.0498275756836,2025-11-15T13:36:53.449028,610
1193,Sophia Desta,https://en.wikipedia.org/?curid=4418204,2088,482,1.0,102.08487510681152,2025-11-15T13:36:53.551535,482
1194,Hune Covered Bridge,https://en.wikipedia.org/?curid=30070909,970,201,1.0,101.11665725708008,2025-11-15T13:36:53.653053,201
1195,Ronald M. Hahn,https://en.wikipedia.org/?curid=17839117,1435,404,1.0,101.52292251586914,2025-11-15T13:36:53.754881,404
1196,List of ambassadors of Peru to Canada,https://en.wikipedia.org/?curid=56982849,231,43,1.0,100.8450984954834,2025-11-15T13:36:53.855993,43
1197,Stephen Myler,https://en.wikipedia.org/?curid=4170577,3300,450,1.0,101.92751884460449,2025-11-15T13:36:53.958323,450
1198,Vyshchi Lubianky,https://en.wikipedia.org/?curid=77401154,872,278,1.0,101.40109062194824,2025-11-15T13:36:54.060090,278
1199,66th Honinbo,https://en.wikipedia.org/?curid=32004338,853,201,1.0,101.30977630615234,2025-11-15T13:36:54.161862,201
1200,Brute Force: Cracking the Data Encryption Standard,https://en.wikipedia.org/?curid=2636745,891,208,1.0,101.01985931396484,2025-11-15T13:36:54.263240,208
1201,Franc Weerwind,https://en.wikipedia.org/?curid=48908648,1994,429,1.0,102.02193260192871,2025-11-15T13:36:54.368072,429
1202,Archie Clement (footballer),https://en.wikipedia.org/?curid=24043137,237,49,1.0,100.70991516113281,2025-11-15T13:36:54.469054,49
1203,Plant Life Records,https://en.wikipedia.org/?curid=1094833,647,140,1.0,101.13906860351562,2025-11-15T13:36:54.570529,140
1204,Nancy Wood (author),https://en.wikipedia.org/?curid=51927457,6416,419,1.0,102.01597213745117,2025-11-15T13:36:54.672877,419
1205,American Satellite Corporation,https://en.wikipedia.org/?curid=44501358,4001,405,1.0,102.02383995056152,2025-11-15T13:36:54.775286,405
1206,King of the Dead,https://en.wikipedia.org/?curid=14016807,345,94,1.0,100.79026222229004,2025-11-15T13:36:54.876442,94
1207,"Witta, son of Wecta",https://en.wikipedia.org/?curid=1814631,358,90,1.0,100.90851783752441,2025-11-15T13:36:54.977688,90
1208,David Chadwick Smith,https://en.wikipedia.org/?curid=2800194,374,79,1.0,100.9674072265625,2025-11-15T13:36:55.079005,79
1209,Execution of Mohsen Shekari,https://en.wikipedia.org/?curid=72443738,12833,475,1.0,101.8376350402832,2025-11-15T13:36:55.181137,475
1210,Proctor Burman,https://en.wikipedia.org/?curid=64269803,333,71,1.0,100.7533073425293,2025-11-15T13:36:55.282224,71
1211,Howle,https://en.wikipedia.org/?curid=63951150,1064,233,1.0,101.27425193786621,2025-11-15T13:36:55.383843,233
1212,Cimarron Hotel,https://en.wikipedia.org/?curid=4593907,1860,419,1.0,101.58967971801758,2025-11-15T13:36:55.485783,419
1213,Euglossa mixta,https://en.wikipedia.org/?curid=66664678,3620,467,1.0,101.8822193145752,2025-11-15T13:36:55.587972,467
1214,Costa Rican Athletics Federation,https://en.wikipedia.org/?curid=37221651,1056,238,1.0,101.41515731811523,2025-11-15T13:36:55.689682,238
1215,Cinema of Portugal,https://en.wikipedia.org/?curid=2269992,26058,494,1.0,102.07533836364746,2025-11-15T13:36:55.792126,494
1216,WFRM,https://en.wikipedia.org/?curid=8735668,3688,497,1.0,101.98664665222168,2025-11-15T13:36:55.894577,497
1217,West Side High School (New Jersey),https://en.wikipedia.org/?curid=14542592,8375,416,1.0,102.03123092651367,2025-11-15T13:36:55.996966,416
1218,List of non-Dinosauria fossil trackway articles,https://en.wikipedia.org/?curid=14794943,585,157,1.0,100.92377662658691,2025-11-15T13:36:56.098284,157
1219,Elina Lampela,https://en.wikipedia.org/?curid=68276028,2055,393,1.0,101.83978080749512,2025-11-15T13:36:56.200456,393
1220,Arcángel & De la Ghetto,https://en.wikipedia.org/?curid=14661562,1537,453,1.0,101.69172286987305,2025-11-15T13:36:56.302430,453
1221,River Raid,https://en.wikipedia.org/?curid=2354690,15268,458,1.0,102.01001167297363,2025-11-15T13:36:56.404828,458
1222,Simone Rao Grimaldi,https://en.wikipedia.org/?curid=49428676,721,176,1.0,101.26185417175293,2025-11-15T13:36:56.506459,176
1223,Hedemora stadshotell,https://en.wikipedia.org/?curid=49505897,1549,375,1.0,101.70817375183105,2025-11-15T13:36:56.608548,375
1224,Neddie Seagoon,https://en.wikipedia.org/?curid=2899650,2969,534,1.0,101.68910026550293,2025-11-15T13:36:56.710613,534
1225,Asbel Rutto,https://en.wikipedia.org/?curid=80465851,1097,267,1.0,101.24373435974121,2025-11-15T13:36:56.812137,267
1226,Pan-European Institute,https://en.wikipedia.org/?curid=20805445,8380,456,1.0,102.00285911560059,2025-11-15T13:36:56.914494,456
1227,South Africa at the 2019 African Games,https://en.wikipedia.org/?curid=61379834,3191,474,1.0,101.97687149047852,2025-11-15T13:36:57.016901,474
1228,Saifuzzaman,https://en.wikipedia.org/?curid=76019480,391,105,1.0,101.04036331176758,2025-11-15T13:36:57.118267,105
1229,Chris Houston (American football),https://en.wikipedia.org/?curid=9158668,2564,413,1.0,101.96399688720703,2025-11-15T13:36:57.220575,413
1230,Member of the Scottish Parliament,https://en.wikipedia.org/?curid=263678,2746,419,1.0,101.75704956054688,2025-11-15T13:36:57.322679,419
1231,Stefon,https://en.wikipedia.org/?curid=30634700,16672,448,1.0,101.87768936157227,2025-11-15T13:36:57.424856,448
1232,Astrid Johannessen,https://en.wikipedia.org/?curid=21335622,1125,256,1.0,101.43899917602539,2025-11-15T13:36:57.526597,256
